topic,word,weight
0,commentary,0.16520843374847452
0,fund,0.15111830927192438
0,q1,0.09745671476284216
0,international,0.09148488744863392
0,2025,0.08410376326241137
0,q2,0.08267635685694599
0,global,0.04674652537205692
0,templeton,0.04217499947412994
0,portfolio,0.04201509419479327
0,letter,0.03759380198449145
1,stablecoin,0.09974745783246719
1,crypto,0.07576230296404708
1,banks,0.05596010605413406
1,banco,0.048911597615466276
1,major,0.04244080963577316
1,swift,0.04161602020528979
1,banking,0.03660142795514191
1,blockchain,0.03329281616423183
1,launch,0.03221761424582673
1,stablecoins,0.02931238175025483
2,dividend,0.23268299367853798
2,portfolio,0.0935492331680944
2,yield,0.07470130249950822
2,10,0.07040445903110037
2,stocks,0.06675196924617653
2,high,0.05838423082880575
2,tsx,0.05348424204390783
2,safer,0.05348424204390783
2,stock,0.0481220575272142
2,000,0.046000979240069725
3,china,0.12555856201605625
3,gold,0.10485701580606795
3,stimulus,0.06294655154810432
3,pboc,0.04374779852315542
3,trade,0.04038781110218348
3,chinese,0.03700835851978869
3,yuan,0.03499823881852433
3,tensions,0.03365411984763535
3,beijing,0.030813906873319107
3,tariffs,0.029848537525297328
4,buyback,0.1412961972313673
4,share,0.10608067954395366
4,programme,0.09379314705231916
4,voting,0.09108202258151414
4,rights,0.08863744313311915
4,shares,0.08109575420587074
4,transactions,0.06953189924565233
4,2025,0.05111084576515948
4,availability,0.051061220582766714
4,declaration,0.051061220582766714
5,afternoon,0.1822727206362716
5,update,0.17771430915469616
5,sector,0.16381325370262315
5,financial,0.10517362037700698
5,stocks,0.09664760199092932
5,late,0.08367698009521218
5,bell,0.06387889930698142
5,pre,0.058411228514712595
5,thursday,0.05653086020623567
5,friday,0.04945272820822835
6,loan,0.08207594565789081
6,energy,0.07433363303648073
6,financing,0.07008128316153375
6,debt,0.06042413024660898
6,secures,0.05916298191258729
6,billion,0.056868827741975124
6,bloomberg,0.054900095999638576
6,tied,0.049133849150384226
6,million,0.047501768482944545
6,closes,0.04699225248061431
7,fed,0.11230031189852163
7,inflation,0.09916422960398599
7,cut,0.0870096720817678
7,rate,0.060942845900567186
7,yields,0.05919640114682308
7,treasury,0.05634847216928982
7,dollar,0.056116986355715416
7,pound,0.049061858816029355
7,treasuries,0.046036579195632754
7,boj,0.04179310965297187
8,earnings,0.12115104586716369
8,q3,0.11072995864092769
8,revenues,0.10392768948422791
8,q2,0.06915585425143543
8,highlights,0.06465662636336623
8,rise,0.06441921459076909
8,estimates,0.06182984105735303
8,expenses,0.06114478299423123
8,revenue,0.045858587245673425
8,strong,0.04536300973013886
9,jefferies,0.09523818730804275
9,investment,0.0557636270896016
9,team,0.05257863883377317
9,brands,0.0511674639797827
9,private,0.045670251595185465
9,partnership,0.04060776098433741
9,collaborate,0.038421173058919005
9,evelyn,0.038421173058919005
9,supplier,0.038421173058919005
9,camp,0.038421173058919005
10,ai,0.2240593265901744
10,technology,0.06356880756277275
10,driven,0.05317268335238992
10,innovation,0.038141284537663654
10,joins,0.03541171073696467
10,generative,0.03245283549636848
10,institute,0.03245283549636848
10,mistral,0.03245283549636848
10,workers,0.03245283549636848
10,data,0.03181560725853786
11,valuation,0.17970900276011137
11,recent,0.15012899422183687
11,assessing,0.1102250982780305
11,dbk,0.1061996974710019
11,xtra,0.09466391102118932
11,share,0.09345023718861403
11,price,0.07603772136730824
11,exploring,0.06068554141200108
11,fg,0.05556403287598506
11,sehk,0.052137812583005774
12,appoints,0.12140643726112077
12,hires,0.08992773250713268
12,senior,0.07284386235667248
12,director,0.06868499914358304
12,americas,0.06779227332927043
12,head,0.06779227332927043
12,executive,0.05529714154192806
12,research,0.051387275718361526
12,jersey,0.05031070613134647
12,covering,0.05031070613134647
13,euro,0.2780618690981566
13,comments,0.21141576967686113
13,czech,0.14585264610429446
13,koruna,0.14585264610429446
13,zloty,0.14585264610429446
13,republic,0.14163672318868484
13,poland,0.14163672318868484
13,franc,0.1213014893132086
13,sterling,0.11344094697000681
13,hungary,0.09421077497642481
14,conference,0.2053016148017431
14,presents,0.19793144984063438
14,financials,0.1449187869188775
14,annual,0.1379618605240009
14,transcript,0.13577129343786307
14,media,0.09657330236680063
14,advisory,0.08987611994410852
14,30th,0.08486755762339095
14,services,0.08124812101560495
14,group,0.07392470356471811
15,oil,0.2949977869415829
15,opec,0.13355416500141148
15,prices,0.10705682441325318
15,russian,0.08742299887655514
15,supply,0.07631666571509228
15,crude,0.06987598073798121
15,futures,0.06744802070062267
15,declines,0.06556724915741635
15,streak,0.06223620892382002
15,output,0.050646091759484146
16,trading,0.06850451638127585
16,shares,0.06804816998957966
16,president,0.0661124163303133
16,overall,0.06545476403534524
16,lower,0.061420104570198406
16,services,0.06083553615648638
16,amid,0.05486122085634879
16,broader,0.04862069687350689
16,market,0.04710248677830329
16,higher,0.04557856626061482
17,transcript,0.35405876090477223
17,earnings,0.18609914677802017
17,q3,0.13853598070937972
17,2025,0.12988438316633483
17,plc,0.09031021119831624
17,ca,0.08220645287133385
17,q2,0.0715007941369726
17,limited,0.07098116242559378
17,h1,0.05665641088237409
17,sa,0.048729313181204895
18,estimate,0.22141271586060626
18,sales,0.16253095461407557
18,eps,0.15575883150515576
18,beats,0.1068589417705239
18,adj,0.09944220822909274
18,beat,0.0917932984214003
18,yoy,0.08192174389883722
18,16,0.07204975909391059
18,11,0.05660671760680407
18,12,0.051825807244971336
19,canada,0.13194168365274483
19,canadian,0.10883481387349196
19,canadians,0.07051656290080895
19,august,0.051158522173147675
19,survey,0.04548766359189727
19,housing,0.043038309735527296
19,parents,0.043038309735527296
19,manufacturing,0.043038309735527296
19,widens,0.043038309735527296
19,deteriorating,0.043038309735527296
20,tsb,0.254962868187333
20,sabadell,0.20543450203016164
20,takeover,0.1269296481067313
20,bbva,0.10920377861998087
20,spain,0.09048323240472018
20,sale,0.08750086435720647
20,uk,0.06870730577200278
20,bid,0.06786242430354014
20,entercard,0.060047462086094974
20,rejects,0.060047462086094974
21,presentation,0.21992144413460485
21,results,0.17120955748970076
21,earnings,0.12108373973057082
21,q3,0.08369882167858358
21,q2,0.08228265991953197
21,genworth,0.07686357881177933
21,2025,0.06277745186372849
21,banco,0.051302831276666856
21,appeal,0.051242385874519555
21,allocation,0.051242385874519555
22,rally,0.24516336981452103
22,room,0.11120140871668784
22,does,0.10018511680419809
22,signal,0.0667208452300127
22,meme,0.06114589127059671
22,115,0.06114589127059671
22,32,0.06114589127059671
22,500,0.0534608939548298
22,attractive,0.050092558402099044
22,stock,0.04828973020152505
23,notice,0.4066811774826028
23,stab,0.4066811774826028
23,stabilization,0.29364688956748003
23,primary,0.21928190931542202
23,pre,0.21471161929890906
23,issues,0.20202742318290418
23,holdco,0.14164102720593522
23,new,0.0977919120470743
23,spa,0.09541685645600193
23,correction,0.09541685645600193
24,buy,0.19645448439188676
24,oct,0.1579842226527739
24,best,0.1576533963645618
24,momentum,0.15445930855282933
24,stocks,0.15431090683263285
24,september,0.09169181281802621
24,strong,0.0896791807741976
24,24,0.08152788936086204
24,2nd,0.07713789360290663
24,6th,0.07713789360290663
25,rating,0.20945486943762756
25,neutral,0.18694434296164386
25,downgrade,0.18390283391129553
25,downgraded,0.1090950868333482
25,downgrades,0.09195141695564776
25,valuation,0.06836904765052365
25,upside,0.06602608919965304
25,solid,0.06349033534280786
25,outperform,0.06349033534280786
25,buy,0.053653535653246376
26,japan,0.14109919986830827
26,japanese,0.12805903905786756
26,megabanks,0.10780510953420772
26,higher,0.07421570395145342
26,rates,0.06053585371236576
26,banks,0.05692493546886051
26,post,0.05220997840843381
26,margins,0.04543659831238187
26,brace,0.04543659831238187
26,normalization,0.04543659831238187
27,receipts,0.23165824864739465
27,equities,0.2292951417226484
27,american,0.21598017429133598
27,traded,0.2039812757195951
27,depositary,0.19325027183792948
27,european,0.18603659841455886
27,trading,0.13249064976719094
27,thursday,0.07925489139855989
27,monday,0.07516755756675222
27,friday,0.06470942095332008
28,mortgage,0.27423164876556916
28,lenders,0.189428255552965
28,rates,0.18093906704702206
28,england,0.10523791975164723
28,nationwide,0.08488002568171951
28,rate,0.08200489284779798
28,war,0.07987450950653335
28,mortgages,0.07964610633845667
28,hold,0.07171849986578395
28,cuts,0.06796217985842586
29,mitsubishi,0.2536193651585084
29,ufg,0.24993831130967112
29,says,0.08403739501176115
29,zealand,0.06748997163961112
29,yen,0.062010806445813575
29,central,0.062010806445813575
29,comments,0.0591638482536017
29,australian,0.05749100937628327
29,weak,0.050206188057127316
29,labor,0.04891671301647737
30,reiterates,0.24156411662477642
30,receipt,0.23901122007114575
30,recommendation,0.2345816194122188
30,plc,0.1865381855235877
30,depositary,0.16439389640511648
30,upgrades,0.1141428042625922
30,capital,0.10332836002780844
30,holdings,0.0975120498018924
30,roussel,0.08570877066989625
30,shore,0.08570877066989625
31,value,0.36757840347384857
31,better,0.31466027562472154
31,vs,0.30107878392770016
31,right,0.22894758975236063
31,stock,0.22230219657684513
31,option,0.17571984340425376
31,nabzy,0.14563625459073978
31,kb,0.09709083639382651
31,investors,0.0856412281096033
31,buy,0.06720811308143494
32,chinese,0.21140907093365294
32,banks,0.11341532944559232
32,china,0.06724212111785456
32,margin,0.06271129448812399
32,regulator,0.05997789782258559
32,asia,0.04851990580683886
32,central,0.04851990580683886
32,conviction,0.0435403242340168
32,exclusive,0.0435403242340168
32,finvolution,0.0435403242340168
33,tender,0.17664376028186776
33,offers,0.171537809195185
33,notes,0.12525123726560125
33,cash,0.11350192251242663
33,announces,0.10911671456482505
33,declares,0.09882460132943056
33,coupon,0.09882460132943056
33,securities,0.09802160525439141
33,exchange,0.09299675035403525
33,debt,0.09020459443958055
34,target,0.2769302152926253
34,price,0.18666725118763136
34,maintains,0.12842979598265356
34,raises,0.1212054936330049
34,decreased,0.0974327055360583
34,receipt,0.08752523551901112
34,outperform,0.07981003421613524
34,perform,0.07061919836885817
34,120,0.07061919836885817
34,neutral,0.06714198233129463
35,earnings,0.2018062328842847
35,preview,0.1202066234552633
35,solid,0.10493541535825188
35,industry,0.09529878288621386
35,expectations,0.08277733101627366
35,forecasting,0.07921920103689167
35,themes,0.07921920103689167
35,revision,0.07921920103689167
35,imminent,0.07921920103689167
35,defy,0.07921920103689167
36,japan,0.14918300819409677
36,bonds,0.13968674608996182
36,election,0.1283621809053788
36,auction,0.11805234227803336
36,bond,0.11520729659634607
36,japanese,0.08123745290233472
36,year,0.07333921915503994
36,reasons,0.07205960513604312
36,spike,0.06761622569358561
36,yield,0.06723117224955741
37,scheduled,0.6311390030003692
37,earnings,0.21081543970947597
37,october,0.20343039139945213
37,29,0.18415088940840735
37,2025,0.1530200389178382
37,july,0.13699354075925138
37,december,0.0993141821983733
37,august,0.09312449739330787
37,30,0.08964156299940987
37,qt,0.08912160116650314
38,cftc,0.2110945582629014
38,fined,0.2110945582629014
38,compliance,0.16872492909902778
38,1mdb,0.16872492909902778
38,lawsuit,0.15027767520629712
38,million,0.13452397849505973
38,3m,0.12229178254119343
38,settlements,0.11248328606601854
38,regulatory,0.10018511680419809
38,role,0.09581834896047212
39,reported,0.26390573296152586
39,expected,0.17869324465144668
39,shares,0.1567495564847686
39,trading,0.14991071668102532
39,better,0.14531186339613875
39,higher,0.12554823251787536
39,eps,0.11681912362886682
39,revenue,0.09821380768448391
39,q3,0.09764862529168085
39,results,0.09630537608795668
40,narrative,0.311363944406726
40,analyst,0.27721411949724756
40,upgrades,0.16286229388686935
40,evolving,0.15832091869717604
40,target,0.14986315004402742
40,developments,0.14372752344070816
40,story,0.1334416904600254
40,looking,0.1334416904600254
40,recent,0.11396987671108959
40,analysts,0.11367606808261808
41,profit,0.276792180198165
41,posts,0.13720590512386938
41,ceo,0.1084544108061065
41,guidance,0.10763157006518784
41,faces,0.09992893714814688
41,rises,0.08512728386095601
41,boost,0.08332445985769982
41,turnaround,0.07813400650213974
41,hails,0.07813400650213974
41,root,0.07813400650213974
42,trending,0.5139294098512475
42,tickers,0.48322956936169786
42,novo,0.13194639695234026
42,nordisk,0.13194639695234026
42,snowflake,0.12136354549228315
42,oracle,0.10809446813084529
42,bae,0.07504976940337106
42,byd,0.07504976940337106
42,centene,0.07504976940337106
42,joby,0.07504976940337106
43,nvcc,0.3149889931346355
43,series,0.21539851772134333
43,cumulative,0.1656286205230694
43,preferred,0.1523256029393979
43,reset,0.13959478852869286
43,redeem,0.13250289641845553
43,non,0.13124541380609814
43,announces,0.1077967543079925
43,subordinated,0.09937717231384165
43,debenture,0.0808703723256279
44,asian,0.30720634189960033
44,equities,0.21771457900938332
44,receipts,0.20701961138780842
44,traded,0.20507208468066246
44,american,0.1822862974939222
44,depositary,0.17269661844577894
44,trading,0.13977689201028
44,thursday,0.090302542926844
44,edge,0.07368497385671437
44,rise,0.07166986212046604
45,wall,0.15449064963372391
45,street,0.15291856994500477
45,european,0.11705113956471574
45,biggest,0.09102831211800164
45,banks,0.07955774113720264
45,half,0.07328536830857936
45,bulls,0.06872027077899037
45,got,0.06872027077899037
45,639b,0.06872027077899037
45,hardened,0.06872027077899037
46,ftse,0.34940524011798013
46,100,0.19996911483651625
46,iran,0.1660516462811898
46,live,0.13541504798809192
46,nerves,0.11019699086129517
46,israel,0.09027669865872795
46,markets,0.07895144073966648
46,16bn,0.06267892829292529
46,flock,0.06267892829292529
46,tests,0.06267892829292529
47,years,0.39949045518365117
47,invested,0.3890566619634519
47,ago,0.3659473262830613
47,today,0.3178649511024909
47,worth,0.2431604137271574
47,1000,0.1844725891482704
47,gr,0.17806277464964382
47,100,0.13864525295331795
47,owning,0.13370568224503815
47,holdings,0.0912712786145713
48,zero,0.17294305232650348
48,net,0.14166281073364004
48,alliance,0.09821380768448391
48,reportedly,0.09444187382242669
48,leaves,0.08832188014093388
48,banking,0.08098065935075147
48,440mn,0.07129728093320252
48,app,0.07129728093320252
48,apologises,0.07129728093320252
48,finalizes,0.07129728093320252
49,watch,0.18546133250376415
49,unpopular,0.16996485031148914
49,stocks,0.1511142590451395
49,financials,0.09906877523832869
49,aviva,0.09667427923146103
49,alerts,0.09667427923146103
49,cisco,0.09667427923146103
49,deserve,0.09667427923146103
49,entain,0.09667427923146103
49,persimmon,0.09667427923146103
50,enxtpa,0.25620993308995804
50,gle,0.18814949758215124
50,valuation,0.17686775370461552
50,enxtam,0.13394314529256918
50,inga,0.1231850528118609
50,following,0.09917422124367532
50,share,0.0919727630828652
50,bnp,0.08929543019504611
50,margin,0.08929543019504611
50,recent,0.07618638497534792
